compilador_flag,photons,time,pus,ins,ius
clang_O1_lto,1048576, 2.078844, 0.504403, 16807057131, 8084.808521
clang_O1_lto,1048576, 2.079311, 0.504290, 16805088772, 8082.047212
clang_O1_lto,1048576, 2.058116, 0.509483, 16804549827, 8165.014256
clang_O1_lto,1048576, 2.074526, 0.505453, 16807280947, 8101.746871
clang_O1_lto,1048576, 2.062218, 0.508470, 16803825134, 8148.425197
clang_O1_lto,1048576, 2.090066, 0.501695, 16807180708, 8041.457722
clang_O1_lto,1048576, 2.079681, 0.504201, 16805721499, 8080.914877
clang_O1_lto,1048576, 2.054613, 0.510352, 16807593155, 8180.416007
clang_O1_lto,1048576, 2.093660, 0.500834, 16810412238, 8029.196916
clang_O1_lto,1048576, 2.055158, 0.510217, 16805605697, 8177.282917
clang_O1_lto,1048576, 2.077079, 0.504832, 16809818432, 8093.010195
clang_O1_lto,1048576, 2.057249, 0.509698, 16811983423, 8172.071875
clang_O1_lto,1048576, 2.072977, 0.505831, 16802746767, 8105.611701
clang_O1_lto,1048576, 2.058252, 0.509450, 16809414988, 8166.839077
clang_O1_lto,1048576, 2.074956, 0.505349, 16807293419, 8100.071899
clang_O1_lto,1048576, 2.071740, 0.506133, 16807428899, 8112.710721
clang_O1_lto,1048576, 2.055774, 0.510064, 16805981401, 8175.015559
clang_O1_lto,1048576, 2.076635, 0.504940, 16807957617, 8093.843222
clang_O1_lto,1048576, 2.056053, 0.509995, 16807202378, 8174.499840
clang_O1_lto,1048576, 2.054890, 0.510283, 16806942093, 8178.999432
clang_O1_lto,1048576, 2.077985, 0.504612, 16808868529, 8089.023816
clang_O1_lto,1048576, 2.058155, 0.509474, 16807413015, 8166.250918
clang_O1_lto,1048576, 2.088842, 0.501989, 16805896884, 8045.556712
clang_O1_lto,16777216, 33.207381, 0.505226, 268912772839, 8097.981990
clang_O1_lto,16777216, 33.481520, 0.501089, 268910968259, 8031.623756
clang_O1_lto,16777216, 32.894705, 0.510028, 268907014371, 8174.781164
clang_O1_lto,16777216, 33.224872, 0.504960, 268924523826, 8094.072421
clang_O1_lto,16777216, 33.443309, 0.501661, 268920000566, 8041.070273
clang_O1_lto,65536, 0.119179, 0.549897, 916142849, 7687.133030
clang_O1_lto,65536, 0.116902, 0.560609, 916404185, 7839.112520
clang_O1_lto,65536, 0.118674, 0.552237, 916414986, 7722.135757
clang_O1_lto,65536, 0.117055, 0.559875, 916420893, 7828.994776
clang_O1_lto,65536, 0.117065, 0.559826, 916417256, 7828.276275
clang_O1_lto,65536, 0.115306, 0.568364, 916405241, 7947.562567
clang_O1_lto,65536, 0.119080, 0.550354, 916449167, 7696.100158
clang_O1_lto,65536, 0.116971, 0.560277, 916408718, 7834.516979
clang_O1_lto,65536, 0.118806, 0.551624, 916409281, 7713.517673
clang_O1_lto,65536, 0.116336, 0.563333, 915831403, 7872.282135
clang_O1_lto,65536, 0.118959, 0.550913, 915858840, 7698.957444
clang_O1_lto,65536, 0.221355, 0.296068, 916003708, 4138.175062
clang_O2_lto,65536, 0.116767, 0.561254, 915805394, 7843.014029
clang_O2_lto,65536, 0.117052, 0.559889, 915879223, 7824.562544
clang_O2_lto,65536, 0.117027, 0.560009, 915823230, 7825.762897
clang_O2_lto,65536, 0.119462, 0.548595, 915864359, 7666.603478
clang_O2_lto,65536, 0.118566, 0.552738, 916810751, 7732.488120
clang_O2_lto,65536, 0.115451, 0.567652, 916797243, 7941.007913
clang_O2_lto,65536, 0.117502, 0.557744, 916800328, 7802.424370
clang_O2_lto,65536, 0.119054, 0.550471, 916837977, 7700.999521
clang_O2_lto,65536, 0.118645, 0.552370, 916817175, 7727.387698
clang_O2_lto,65536, 0.118589, 0.552630, 916822430, 7731.079081
clang_O2_lto,65536, 0.117291, 0.558749, 916812080, 7816.583348
clang_O2_lto,65536, 0.118533, 0.552891, 916839609, 7734.873240
clang_O2_lto,65536, 0.118402, 0.553505, 916827707, 7743.357385
clang_O2_lto,65536, 0.116970, 0.560281, 916177531, 7832.588016
clang_O2_lto,65536, 0.118885, 0.551258, 916182647, 7706.490888
clang_O2_lto,65536, 0.118320, 0.553890, 916153572, 7743.045216
clang_O2_lto,65536, 0.116858, 0.560817, 916140598, 7839.768283
clang_O2_lto,65536, 0.117132, 0.559505, 916163930, 7821.629056
clang_O2_lto,65536, 0.118971, 0.550855, 916153609, 7700.625476
clang_O2_lto,65536, 0.117128, 0.559523, 916155523, 7821.809687
clang_O2_lto,65536, 0.116835, 0.560928, 916157337, 7841.463595
clang_O2_lto,65536, 0.118117, 0.554838, 916456231, 7758.863228
clang_O2_lto,65536, 0.118089, 0.554970, 916463049, 7760.762630
clang_O2_lto,65536, 0.118805, 0.551628, 916471464, 7714.097645
clang_O2_lto,65536, 0.117129, 0.559519, 916450214, 7824.272213
clang_O2_lto,65536, 0.116897, 0.560631, 916462597, 7839.926011
clang_O2_lto,65536, 0.118970, 0.550861, 916464433, 7703.309350
clang_O2_lto,65536, 0.116973, 0.560264, 916464649, 7834.811617
clang_O2_lto,65536, 0.118773, 0.551774, 916486651, 7716.272654
clang_O2_lto,65536, 0.116973, 0.560267, 916359480, 7833.956661
clang_O2_lto,65536, 0.117020, 0.560040, 916370832, 7830.874468
clang_O2_lto,65536, 0.116938, 0.560434, 916367745, 7836.353420
clang_O2_lto,65536, 0.119831, 0.546905, 916390511, 7647.376521
clang_O2_lto,65536, 0.117020, 0.560040, 916371091, 7830.883413
clang_O2_lto,65536, 0.117591, 0.557324, 916359961, 7792.805872
clang_O2_lto,65536, 0.116870, 0.560760, 916358205, 7840.833321
clang_O2_lto,65536, 0.119051, 0.550487, 916362568, 7697.233256
clang_O2_lto,65536, 0.117300, 0.558702, 916380106, 7812.246288
clang_O2_lto,65536, 0.116903, 0.560603, 916523151, 7840.058414
clang_O2_lto,65536, 0.116998, 0.560147, 916592127, 7834.263887
clang_O2_lto,65536, 0.119050, 0.550493, 916554116, 7698.926202
clang_O2_lto,65536, 0.117440, 0.558037, 916534710, 7804.268458
clang_O2_lto,65536, 0.116974, 0.560261, 916536453, 7835.377867
clang_O2_lto,65536, 0.115444, 0.567685, 916536747, 7939.217213
clang_O2_lto,65536, 0.119008, 0.550687, 916550674, 7701.602160
clang_O2_lto,65536, 0.117592, 0.557319, 916514299, 7794.046184
clang_O2_lto,65536, 0.120127, 0.545554, 916450304, 7628.982380
clang_O2_lto,65536, 0.118316, 0.553905, 916443537, 7745.711312
clang_O2_lto,65536, 0.117172, 0.559313, 916486588, 7821.692594
clang_O2_lto,65536, 0.119001, 0.550720, 916448281, 7701.210201
clang_O2_lto,65536, 0.117025, 0.560016, 916427238, 7831.021962
clang_O2_lto,65536, 0.118428, 0.553383, 916444438, 7738.409288
clang_O2_lto,65536, 0.122390, 0.535470, 916429371, 7487.804587
clang_O2_lto,65536, 0.116933, 0.560457, 916456128, 7837.434934
clang_O2_lto,65536, 0.118729, 0.551978, 916039040, 7715.358975
clang_O2_lto,65536, 0.117124, 0.559543, 916018491, 7820.913532
clang_O2_lto,65536, 0.116891, 0.560658, 916027333, 7836.577910
clang_O2_lto,65536, 0.117768, 0.556484, 916010861, 7778.095644
clang_O2_lto,65536, 0.120208, 0.545187, 916020208, 7620.271421
clang_O2_lto,65536, 0.117906, 0.555832, 916027259, 7769.128344
clang_O2_lto,65536, 0.117006, 0.560109, 916014828, 7828.799006
clang_O2_lto,65536, 0.119185, 0.549869, 916057466, 7686.026406
clang_O2_lto,65536, 0.117741, 0.556610, 916062840, 7780.297558
clang_O2_lto,65536, 0.118919, 0.551099, 916703927, 7708.661957
clang_O2_lto,65536, 0.118658, 0.552310, 916680344, 7725.397049
clang_O2_lto,65536, 0.116957, 0.560344, 916701355, 7837.951559
clang_O2_lto,65536, 0.117695, 0.556828, 916707560, 7788.824929
clang_O2_lto,65536, 0.118169, 0.554597, 916671289, 7757.312905
clang_O2_lto,65536, 0.116893, 0.560650, 916688285, 7842.116269
clang_O2_lto,65536, 0.115510, 0.567363, 916690621, 7936.035723
clang_O2_lto,65536, 0.119368, 0.549025, 916704034, 7679.651307
clang_O2_lto,65536, 0.117077, 0.559766, 916409016, 7827.371449
clang_O2_lto,65536, 0.116992, 0.560174, 916442277, 7833.356725
clang_O2_lto,65536, 0.117653, 0.557027, 916455864, 7789.464723
clang_O2_lto,65536, 0.118269, 0.554127, 916427091, 7748.673949
clang_O2_lto,65536, 0.118906, 0.551159, 916437856, 7707.260616
clang_O2_lto,65536, 0.117591, 0.557322, 916403811, 7793.152236
clang_O2_lto,65536, 0.118578, 0.552684, 916440207, 7728.603522
clang_O2_lto,65536, 0.118683, 0.552195, 916472665, 7722.046595
clang_O2_lto,65536, 0.117033, 0.559978, 916576927, 7831.763660
clang_O2_lto,65536, 0.117134, 0.559495, 916624978, 7825.422895
clang_O2_lto,65536, 0.116947, 0.560389, 916592676, 7837.657523
clang_O2_lto,65536, 0.117046, 0.559915, 916581172, 7830.926065
clang_O2_lto,65536, 0.117541, 0.557560, 916588257, 7798.049215
clang_O2_lto,65536, 0.116985, 0.560210, 916583950, 7835.072644
clang_O2_lto,65536, 0.118173, 0.554577, 916581167, 7756.275227
clang_O2_lto,65536, 0.117468, 0.557905, 916608884, 7803.056868
clang_O2_lto,65536, 0.114952, 0.570117, 916563399, 7973.449350
clang_O2_lto,65536, 0.118755, 0.551858, 916806789, 7720.147764
clang_O2_lto,65536, 0.118180, 0.554542, 916820593, 7757.805605
clang_O2_lto,65536, 0.116972, 0.560273, 916817578, 7837.953443
clang_O2_lto,65536, 0.117091, 0.559702, 916797077, 7829.783800
clang_O2_lto,65536, 0.116957, 0.560342, 916791182, 7838.688697
clang_O2_lto,65536, 0.118588, 0.552635, 916826834, 7731.173594
clang_O2_lto,65536, 0.117867, 0.556017, 916802632, 7778.283339
clang_O2_lto,65536, 0.118781, 0.551736, 916816731, 7718.523402
clang_O2_lto,65536, 0.120537, 0.543700, 915813023, 7597.772990
clang_O2_lto,65536, 0.116879, 0.560716, 915818359, 7835.607350
clang_O2_lto,65536, 0.117824, 0.556218, 915824951, 7772.800451
clang_O2_lto,65536, 0.118522, 0.552945, 915803897, 7726.887103
clang_O2_lto,65536, 0.117578, 0.557382, 915822336, 7789.046623
clang_O2_lto,65536, 0.117700, 0.556805, 915820539, 7780.972355
clang_O2_lto,65536, 0.118678, 0.552215, 915870180, 7717.240005
clang_O2_lto,65536, 0.119906, 0.546559, 915821168, 7637.797742
clang_O2_lto,65536, 0.117012, 0.560081, 915821495, 7826.760047
clang_O2_lto,65536, 0.116503, 0.562526, 915829799, 7861.000121
clang_O2_lto,65536, 0.116827, 0.560965, 915797525, 7838.905943
clang_O2_lto,65536, 0.116818, 0.561010, 915839034, 7839.892695
clang_O2_lto,65536, 0.116937, 0.560440, 915824238, 7831.788620
clang_O2_lto,65536, 0.116970, 0.560280, 915799656, 7829.356208
clang_O2_lto,65536, 0.116764, 0.561268, 915806710, 7843.209341
clang_O2_lto,65536, 0.119169, 0.549944, 915816385, 7685.050810
clang_O2_lto,65536, 0.118504, 0.553028, 915826798, 7728.240334
clang_O2_lto,65536, 0.118983, 0.550802, 916589336, 7703.542087
clang_O2_lto,65536, 0.117316, 0.558630, 916598483, 7813.100280
clang_O2_lto,65536, 0.117008, 0.560098, 916620340, 7833.818680
clang_O2_lto,65536, 0.118991, 0.550764, 916593504, 7703.041038
clang_O2_lto,65536, 0.117116, 0.559580, 916602759, 7826.427843
clang_O2_lto,65536, 0.117178, 0.559286, 916591871, 7822.213856
clang_O2_lto,65536, 0.116595, 0.562083, 916586638, 7861.295955
clang_O2_lto,65536, 0.117660, 0.556994, 916601370, 7790.248613
clang_O2_lto,65536, 0.116866, 0.560778, 915973717, 7837.799554
clang_O2_lto,65536, 0.117580, 0.557373, 915987226, 7790.323837
clang_O2_lto,65536, 0.118476, 0.553157, 915997556, 7731.476092
clang_O2_lto,65536, 0.117123, 0.559549, 916009510, 7820.928271
clang_O2_lto,65536, 0.117084, 0.559736, 916015249, 7823.585822
clang_O2_lto,65536, 0.117580, 0.557372, 915994023, 7790.370352
clang_O2_lto,65536, 0.116954, 0.560359, 915982590, 7832.014205
clang_O2_lto,65536, 0.118147, 0.554700, 916007180, 7753.131026
clang_O2_lto,65536, 0.119335, 0.549177, 916044986, 7676.254944
clang_O2_lto,65536, 0.119088, 0.550316, 916080323, 7692.465870
clang_O2_lto,65536, 0.118491, 0.553088, 916072986, 7731.160046
clang_O2_lto,65536, 0.117842, 0.556137, 916058592, 7773.648636
clang_O2_lto,65536, 0.117106, 0.559629, 916090531, 7822.739514
clang_O2_lto,65536, 0.118149, 0.554689, 916071606, 7753.525397
clang_O2_lto,65536, 0.116840, 0.560905, 916040976, 7840.146236
clang_O2_lto,65536, 0.120372, 0.544447, 916073200, 7610.370607
clang_O2_lto,65536, 0.116534, 0.562377, 916072360, 7860.995827
clang_O2_lto,65536, 0.117896, 0.555878, 916460788, 7773.446767
clang_O2_lto,65536, 0.116909, 0.560572, 916445360, 7838.952456
clang_O2_lto,65536, 0.116852, 0.560847, 916438458, 7842.741339
clang_O2_lto,65536, 0.117043, 0.559931, 916435962, 7829.913500
clang_O2_lto,65536, 0.116190, 0.564041, 916454649, 7887.538793
clang_O2_lto,65536, 0.117072, 0.559794, 916459217, 7828.194038
clang_O2_lto,65536, 0.117952, 0.555617, 916446920, 7769.677445
clang_O2_lto,65536, 0.116469, 0.562690, 916450522, 7868.617006
clang_O2_lto,65536, 0.119570, 0.548098, 917451126, 7672.930746
clang_O2_lto,65536, 0.116632, 0.561904, 917463379, 7866.301004
clang_O2_lto,65536, 0.117293, 0.558739, 917488158, 7822.206048
clang_O2_lto,65536, 0.117974, 0.555513, 917464906, 7776.854839
clang_O2_lto,65536, 0.118560, 0.552766, 917473586, 7738.473405
clang_O2_lto,65536, 0.117177, 0.559290, 917448424, 7829.589287
clang_O2_lto,65536, 0.117142, 0.559459, 917452962, 7831.990006
clang_O2_lto,65536, 0.117011, 0.560083, 917452623, 7840.723367
clang_O2_lto,65536, 0.117085, 0.559732, 916138159, 7824.584703
clang_O2_lto,65536, 0.118833, 0.551496, 916157965, 7709.610060
clang_O2_lto,65536, 0.117889, 0.555911, 916132208, 7771.123161
clang_O2_lto,65536, 0.117086, 0.559727, 916141373, 7824.538058
clang_O2_lto,65536, 0.117524, 0.557639, 916139054, 7795.331687
clang_O2_lto,65536, 0.118618, 0.552498, 916126971, 7723.361776
clang_O2_lto,65536, 0.116911, 0.560564, 916157780, 7836.385349
clang_O2_lto,65536, 0.118385, 0.553586, 916140195, 7738.680181
clang_O2_lto,65536, 0.117091, 0.559700, 916125752, 7824.027755
clang_O2_lto,65536, 0.115916, 0.565373, 916105164, 7903.155319
clang_O2_lto,65536, 0.118314, 0.553914, 916153946, 7743.381469
clang_O2_lto,65536, 0.116852, 0.560848, 916091987, 7839.781667
clang_O2_lto,65536, 0.116944, 0.560405, 916087400, 7833.560123
clang_O2_lto,65536, 0.116912, 0.560556, 916123599, 7835.982306
clang_O2_lto,65536, 0.118875, 0.551300, 916097855, 7706.375960
clang_O2_lto,65536, 0.118731, 0.551969, 916114066, 7715.860273
clang_O2_lto,65536, 0.116317, 0.563425, 916097740, 7875.857786
clang_O2_lto,65536, 0.117678, 0.556911, 915250872, 7777.601240
clang_O2_lto,65536, 0.116704, 0.561556, 915268486, 7842.629767
clang_O2_lto,65536, 0.117573, 0.557409, 915268157, 7784.712779
clang_O2_lto,65536, 0.119831, 0.546905, 915246708, 7637.836439
clang_O2_lto,65536, 0.118874, 0.551308, 915264531, 7699.466297
clang_O2_lto,65536, 0.116052, 0.564712, 915238636, 7886.450065
clang_O2_lto,65536, 0.116819, 0.561003, 915260143, 7834.831910
clang_O2_lto,65536, 0.116902, 0.560608, 915247919, 7829.211444
clang_O2_lto,65536, 0.118636, 0.552413, 916317034, 7723.778340
clang_O2_lto,65536, 0.116884, 0.560691, 916340978, 7839.729943
clang_O2_lto,65536, 0.117782, 0.556417, 916329840, 7779.869414
clang_O2_lto,65536, 0.118929, 0.551052, 916353402, 7705.056618
clang_O2_lto,65536, 0.116960, 0.560327, 916282033, 7834.126485
clang_O2_lto,65536, 0.117555, 0.557494, 916289922, 7794.581993
clang_O2_lto,65536, 0.118131, 0.554775, 916309654, 7756.743601
clang_O2_lto,65536, 0.116941, 0.560418, 916292743, 7835.490816
clang_O2_lto,65536, 0.118560, 0.552768, 916325734, 7728.817901
clang_O2_lto,65536, 0.117014, 0.560070, 916692213, 7834.043998
clang_O2_lto,65536, 0.115926, 0.565326, 916704063, 7907.663598
clang_O2_lto,65536, 0.117037, 0.559962, 916712480, 7832.705054
clang_O2_lto,65536, 0.118423, 0.553404, 916707582, 7740.930646
clang_O2_lto,65536, 0.117007, 0.560104, 916704738, 7834.629746
clang_O2_lto,65536, 0.116974, 0.560263, 916711997, 7836.916137
clang_O2_lto,65536, 0.118610, 0.552534, 916710230, 7728.778691
clang_O2_lto,65536, 0.118392, 0.553551, 916723466, 7743.117225
clang_O2_lto,65536, 0.116909, 0.560572, 916557463, 7839.908566
clang_O2_lto,65536, 0.117646, 0.557062, 916549969, 7790.755962
clang_O2_lto,1048576, 1.871148, 0.560392, 14659258332, 7834.367970
clang_O2_lto,1048576, 2.474186, 0.423806, 14660415599, 5925.348195
clang_O2_lto,1048576, 1.869707, 0.560824, 14655724574, 7838.514604
clang_O2_lto,1048576, 1.889427, 0.554970, 14661220881, 7759.613290
clang_O2_lto,1048576, 1.896319, 0.552954, 14658233179, 7729.836826
clang_O2_lto,1048576, 1.889945, 0.554818, 14658493197, 7756.044243
clang_O2_lto,1048576, 1.852165, 0.566135, 14658756968, 7914.389721
clang_O2_lto,1048576, 1.899449, 0.552042, 14659999636, 7718.029383
clang_O2_lto,1048576, 1.872557, 0.559970, 14660033589, 7828.886320
clang_O2_lto,1048576, 1.878407, 0.558226, 14659576779, 7804.258302
clang_O2_lto,1048576, 1.871533, 0.560277, 14659010729, 7832.623535
clang_O2_lto,1048576, 1.871900, 0.560167, 14658799769, 7830.973809
clang_O2_lto,1048576, 1.885007, 0.556272, 14659157199, 7776.713649
clang_O2_lto,1048576, 1.870794, 0.560498, 14658002573, 7835.175960
clang_O2_lto,1048576, 1.891181, 0.554456, 14660948317, 7752.272577
clang_O2_lto,1048576, 1.871161, 0.560388, 14659154485, 7834.254190
clang_O2_lto,1048576, 1.888399, 0.555273, 14659180836, 7762.757964
clang_O2_lto,1048576, 1.874115, 0.559505, 14662471445, 7823.677346
clang_O2_lto,1048576, 1.904987, 0.550437, 14660100004, 7695.644353
clang_O2_lto,1048576, 1.876752, 0.558718, 14659368844, 7811.030012
clang_O2_lto,1048576, 1.884527, 0.556413, 14658517328, 7778.351706
clang_O2_lto,1048576, 1.875488, 0.559095, 14658742774, 7815.962544
clang_O2_lto,1048576, 1.878719, 0.558133, 14658716772, 7802.505563
clang_O2_lto,1048576, 1.878504, 0.558197, 14656228711, 7802.074296
clang_O2_lto,1048576, 1.876070, 0.558922, 14663112456, 7815.865439
clang_O2_lto,1048576, 1.876326, 0.558845, 14658445271, 7812.314447
clang_O2_lto,1048576, 1.885191, 0.556217, 14660013537, 7776.406144
clang_O2_lto,1048576, 1.909473, 0.549144, 14657437832, 7676.169391
clang_O2_lto,1048576, 1.871143, 0.560393, 14660203616, 7834.891080
clang_O2_lto,1048576, 1.884543, 0.556409, 14656016718, 7776.959752
clang_O2_lto,16777216, 30.175038, 0.555997, 234539946755, 7772.647836
clang_O2_lto,16777216, 29.939387, 0.560373, 234553674702, 7834.284603
clang_O2_lto,16777216, 29.938318, 0.560393, 234557294149, 7834.685001
clang_O2_lto,16777216, 30.029502, 0.558691, 234542556016, 7810.404461
clang_O2_lto,16777216, 30.462730, 0.550746, 234555438849, 7699.751187
clang_O2_lto,65536, 0.118622, 0.552476, 916460551, 7725.869829
clang_O2_lto,65536, 0.118902, 0.551176, 916448997, 7707.595427
clang_O2_lto,65536, 0.117598, 0.557287, 916109115, 7790.151921
clang_O2_lto,65536, 0.117269, 0.558853, 916087698, 7811.870676
clang_O2_lto,65536, 0.118564, 0.552747, 916065025, 7726.320445
clang_O2_lto,65536, 0.117994, 0.555419, 916104701, 7764.010197
clang_O2_lto,65536, 0.118254, 0.554199, 916086068, 7746.798571
clang_O2_lto,65536, 0.115451, 0.567652, 916097999, 7934.956179
clang_O2_lto,65536, 0.116888, 0.560674, 916088942, 7837.326896
clang_O2_lto,65536, 0.116872, 0.560749, 916089657, 7838.378547
clang_O2_lto,65536, 0.119053, 0.550478, 916118003, 7695.056133
clang_O2_lto,65536, 0.117216, 0.559103, 916573456, 7819.498223
clang_O3_lto,65536, 0.119409, 0.548838, 916610542, 7676.254048
clang_O3_lto,65536, 0.117065, 0.559824, 916592607, 7829.756728
clang_O3_lto,65536, 0.116981, 0.560225, 916571804, 7835.187136
clang_O3_lto,65536, 0.118754, 0.551863, 916619361, 7718.635138
clang_O3_lto,65536, 0.116936, 0.560444, 916587161, 7838.373876
clang_O3_lto,65536, 0.117435, 0.558061, 916565847, 7804.871221
clang_O3_lto,65536, 0.118064, 0.555087, 916561263, 7763.239789
clang_O3_lto,65536, 0.115579, 0.567023, 915855509, 7924.058763
clang_O3_lto,65536, 0.116853, 0.560842, 915852407, 7837.652824
clang_O3_lto,65536, 0.116865, 0.560783, 915876040, 7837.029485
clang_O3_lto,65536, 0.116842, 0.560894, 915861712, 7838.463699
clang_O3_lto,65536, 0.116825, 0.560977, 915855108, 7839.570602
clang_O3_lto,65536, 0.116849, 0.560862, 915868878, 7838.069520
clang_O3_lto,65536, 0.118123, 0.554813, 915853869, 7753.411040
clang_O3_lto,65536, 0.117032, 0.559985, 915848677, 7825.649335
clang_O3_lto,65536, 0.117071, 0.559796, 917079697, 7833.525481
clang_O3_lto,65536, 0.117738, 0.556625, 917073315, 7789.096032
clang_O3_lto,65536, 0.122969, 0.532945, 917068918, 7457.696258
clang_O3_lto,65536, 0.119793, 0.547076, 917117819, 7655.837391
clang_O3_lto,65536, 0.118388, 0.553567, 917056231, 7746.161491
clang_O3_lto,65536, 0.117166, 0.559343, 917066049, 7827.059481
clang_O3_lto,65536, 0.117708, 0.556766, 917089726, 7791.204168
clang_O3_lto,65536, 0.118970, 0.550860, 917063403, 7708.335493
clang_O3_lto,65536, 0.118475, 0.553161, 917069323, 7740.591614
clang_O3_lto,65536, 0.119482, 0.548500, 916063412, 7666.943788
clang_O3_lto,65536, 0.116498, 0.562551, 916070987, 7863.406495
clang_O3_lto,65536, 0.119044, 0.550520, 916076949, 7695.285949
clang_O3_lto,65536, 0.116958, 0.560338, 916080461, 7832.554992
clang_O3_lto,65536, 0.116976, 0.560250, 916044867, 7831.025430
clang_O3_lto,65536, 0.117937, 0.555687, 916091757, 7767.638373
clang_O3_lto,65536, 0.117060, 0.559849, 916035792, 7825.349282
clang_O3_lto,65536, 0.118746, 0.551898, 916055893, 7714.384015
clang_O3_lto,65536, 0.122133, 0.536594, 916287000, 7502.349182
clang_O3_lto,65536, 0.119565, 0.548119, 916256652, 7663.230058
clang_O3_lto,65536, 0.116989, 0.560187, 916260559, 7831.994851
clang_O3_lto,65536, 0.117115, 0.559587, 916302517, 7823.956428
clang_O3_lto,65536, 0.119305, 0.549313, 916282006, 7680.138394
clang_O3_lto,65536, 0.118490, 0.553092, 916289847, 7733.039832
clang_O3_lto,65536, 0.119121, 0.550165, 916282617, 7692.054313
clang_O3_lto,65536, 0.117616, 0.557203, 916272956, 7790.372675
clang_O3_lto,65536, 0.118096, 0.554940, 916220302, 7758.287850
clang_O3_lto,65536, 0.119075, 0.550377, 916180322, 7694.167449
clang_O3_lto,65536, 0.118354, 0.553728, 916250920, 7741.605414
clang_O3_lto,65536, 0.119070, 0.550400, 916208745, 7694.727345
clang_O3_lto,65536, 0.117061, 0.559843, 916188223, 7826.564517
clang_O3_lto,65536, 0.116566, 0.562222, 916194544, 7859.877256
clang_O3_lto,65536, 0.116790, 0.561145, 916181715, 7844.707156
clang_O3_lto,65536, 0.116948, 0.560385, 916204650, 7834.275336
clang_O3_lto,65536, 0.117051, 0.559893, 916195158, 7827.327102
clang_O3_lto,65536, 0.117405, 0.558204, 916259523, 7804.263084
clang_O3_lto,65536, 0.115883, 0.565535, 916278791, 7906.910952
clang_O3_lto,65536, 0.119136, 0.550093, 916318129, 7691.346460
clang_O3_lto,65536, 0.119021, 0.550627, 916287389, 7698.551432
clang_O3_lto,65536, 0.115719, 0.566337, 916282286, 7918.162070
clang_O3_lto,65536, 0.119350, 0.549108, 916309689, 7677.508067
clang_O3_lto,65536, 0.116885, 0.560688, 916294872, 7839.282547
clang_O3_lto,65536, 0.122375, 0.535532, 916284187, 7487.487055
clang_O3_lto,65536, 0.116900, 0.560618, 916194378, 7837.452530
clang_O3_lto,65536, 0.117753, 0.556556, 916224017, 7780.914432
clang_O3_lto,65536, 0.117843, 0.556129, 916162190, 7774.419627
clang_O3_lto,65536, 0.119169, 0.549942, 916243700, 7688.616544
clang_O3_lto,65536, 0.118906, 0.551159, 916218708, 7705.412356
clang_O3_lto,65536, 0.116987, 0.560198, 916194351, 7831.574932
clang_O3_lto,65536, 0.117465, 0.557917, 916205761, 7799.788445
clang_O3_lto,65536, 0.117401, 0.558225, 916185339, 7803.914373
clang_O3_lto,65536, 0.117017, 0.560056, 916151404, 7829.225494
clang_O3_lto,65536, 0.117601, 0.557273, 916169567, 7790.470644
clang_O3_lto,65536, 0.135145, 0.484932, 916198487, 6779.386958
clang_O3_lto,65536, 0.117055, 0.559873, 916188901, 7826.988859
clang_O3_lto,65536, 0.116953, 0.560363, 916145272, 7833.461498
clang_O3_lto,65536, 0.117942, 0.555661, 916148591, 7767.757354
clang_O3_lto,65536, 0.119150, 0.550031, 916155914, 7689.112971
clang_O3_lto,65536, 0.117219, 0.559091, 916162535, 7815.827875
clang_O3_lto,65536, 0.117037, 0.559962, 916356916, 7829.661635
clang_O3_lto,65536, 0.117824, 0.556219, 916383783, 7777.561205
clang_O3_lto,65536, 0.116861, 0.560803, 916359339, 7841.440154
clang_O3_lto,65536, 0.120292, 0.544806, 916354390, 7617.730153
clang_O3_lto,65536, 0.117171, 0.559322, 916340052, 7820.568799
clang_O3_lto,65536, 0.118661, 0.552295, 916355041, 7722.441390
clang_O3_lto,65536, 0.117054, 0.559878, 916361125, 7828.531047
clang_O3_lto,65536, 0.116904, 0.560595, 916348148, 7838.439396
clang_O3_lto,65536, 0.116989, 0.560191, 916360484, 7832.900525
clang_O3_lto,65536, 0.116837, 0.560918, 916040520, 7840.325536
clang_O3_lto,65536, 0.118731, 0.551972, 916039979, 7715.283730
clang_O3_lto,65536, 0.118405, 0.553492, 916070714, 7736.786202
clang_O3_lto,65536, 0.116877, 0.560727, 916042307, 7837.670273
clang_O3_lto,65536, 0.117170, 0.559323, 916059207, 7818.187879
clang_O3_lto,65536, 0.119301, 0.549334, 916069806, 7678.660970
clang_O3_lto,65536, 0.118548, 0.552824, 916062912, 7727.386489
clang_O3_lto,65536, 0.117360, 0.558418, 916028434, 7805.276490
clang_O3_lto,65536, 0.116903, 0.560603, 916494724, 7839.811155
clang_O3_lto,65536, 0.117698, 0.556815, 916495749, 7786.846674
clang_O3_lto,65536, 0.115676, 0.566547, 916464660, 7922.677923
clang_O3_lto,65536, 0.118019, 0.555301, 916497520, 7765.679496
clang_O3_lto,65536, 0.120235, 0.545065, 916511240, 7622.658105
clang_O3_lto,65536, 0.117584, 0.557355, 916488157, 7794.330930
clang_O3_lto,65536, 0.118816, 0.551575, 916498758, 7713.582665
clang_O3_lto,65536, 0.116894, 0.560642, 916496082, 7840.370059
clang_O3_lto,65536, 0.117064, 0.559828, 916932173, 7832.711627
